source_id,family,neutron_h5,deuteron_h5,kT_MeV,theta_max_deg,E_max_MeV,source_N,source_weight_sum_shape_only,source_E_mean_MeV,source_E_max_MeV,frac_E_gt_2p82,frac_E_gt_3p1454,frac_E_gt_4MeV,li7_mt205_fluxavg_b,frac_mu_gt_0p8,frac_E_gt_2p82_mu_gt_0p8,frac_E_gt_3p1454_mu_gt_0p8,li6_atpct,CaseA_statepoint,CaseAprime_statepoint,CaseB_statepoint,A_TPR_Li6_per_n,A_TPR_Li6_std,A_TPR_Li6_rel_err,A_TPR_Li7_per_n,A_TPR_Li7_std,A_TPR_Li7_rel_err,A_TPR_total_per_n,A_TPR_total_std,A_TPR_total_rel_err,Aprime_TPR_Li6_per_n,Aprime_TPR_Li6_std,Aprime_TPR_Li6_rel_err,Aprime_TPR_Li7_per_n,Aprime_TPR_Li7_std,Aprime_TPR_Li7_rel_err,Aprime_TPR_total_per_n,Aprime_TPR_total_std,Aprime_TPR_total_rel_err,B_TPR_Li6_per_n,B_TPR_Li6_std,B_TPR_Li6_rel_err,B_TPR_Li7_per_n,B_TPR_Li7_std,B_TPR_Li7_rel_err,B_TPR_total_per_n,B_TPR_total_std,B_TPR_total_rel_err,ratio_Aprime_over_A_Li6,ratio_B_over_Aprime_Li6,ratio_B_over_A_Li6,ratio_closure_product_minus_B_over_A_Li6,ratio_Aprime_over_A_Li7,ratio_B_over_Aprime_Li7,ratio_B_over_A_Li7,ratio_closure_product_minus_B_over_A_Li7,ratio_Aprime_over_A_total,ratio_B_over_Aprime_total,ratio_B_over_A_total,ratio_closure_product_minus_B_over_A_total
param_kT0p25_theta30_Emax4,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta30_Emax4/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta30_Emax4/deuteron_beam.h5,0.25,30.0,4.0,50000,1309912.9297983511,2.552775757436998,3.12058676902843,0.22350700764127154,0.0,0.0,0.0,0.12161449561043385,0.10691324925927082,0.0,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p25_theta30_Emax4_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p25_theta30_Emax4_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.12987078683328768,1.1172054692067982e-05,8.602438596456112e-05,0.0,0.0,,0.12987078683328768,1.1172054692067982e-05,8.602438596456112e-05,0.1298573578131819,1.1314879096187013e-05,8.713313813503784e-05,0.0,0.0,,0.1298573578131819,1.1314879096187013e-05,8.713313813503784e-05,1.0120543717176926,0.9998965970682612,1.011949722328578,-2.220446049250313e-16,,,,,1.0120543717176926,0.9998965970682612,1.011949722328578,-2.220446049250313e-16
param_kT0p25_theta20_Emax4,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta20_Emax4/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta20_Emax4/deuteron_beam.h5,0.25,20.0,4.0,50000,1321486.1460855259,2.546508532893213,3.1209355990596257,0.2167103365447554,0.0,0.0,0.0,0.11786689571584501,0.108495054507097,0.0,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p25_theta20_Emax4_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p25_theta20_Emax4_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010954866788902052,1.171258036920159e-06,0.00010691668456495654,0.0,0.0,,0.010954866788902052,1.171258036920159e-06,0.00010691668456495654,0.010955920781297859,1.1545146651045112e-06,0.0001053781501483023,0.0,0.0,,0.010955920781297859,1.1545146651045112e-06,0.0001053781501483023,0.9789914596824575,1.0000962122512411,0.9790856506547394,0.0,,,,,0.9789914596824575,1.0000962122512411,0.9790856506547394,0.0
param_kT0p25_theta20_Emax4,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta20_Emax4/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta20_Emax4/deuteron_beam.h5,0.25,20.0,4.0,50000,1321486.1460855259,2.546508532893213,3.1209355990596257,0.2167103365447554,0.0,0.0,0.0,0.11786689571584501,0.108495054507097,0.0,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p25_theta20_Emax4_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p25_theta20_Emax4_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.12986327498358752,1.0748918848099388e-05,8.277104400345568e-05,0.0,0.0,,0.12986327498358752,1.0748918848099388e-05,8.277104400345568e-05,0.1299663857398573,1.1371120055396543e-05,8.749277738750964e-05,0.0,0.0,,0.1299663857398573,1.1371120055396543e-05,8.749277738750964e-05,1.0119958335312835,1.0007939947324047,1.012799352892323,0.0,,,,,1.0119958335312835,1.0007939947324047,1.012799352892323,0.0
param_kT0p25_theta10_Emax4,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta10_Emax4/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta10_Emax4/deuteron_beam.h5,0.25,10.0,4.0,50000,1293697.3317777005,2.547869103251679,3.1206084447605558,0.21546446855566698,0.0,0.0,0.0,0.1143883239748804,0.10876970484264425,0.0,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p25_theta10_Emax4_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p25_theta10_Emax4_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010951586167994121,1.182344323316607e-06,0.00010796101178220137,0.0,0.0,,0.010951586167994121,1.182344323316607e-06,0.00010796101178220137,0.010960668384633103,1.1805904623126512e-06,0.00010771153919480342,0.0,0.0,,0.010960668384633103,1.1805904623126512e-06,0.00010771153919480342,0.9786982840635103,1.0008293060475133,0.9795099244691752,-1.1102230246251565e-16,,,,,0.9786982840635103,1.0008293060475133,0.9795099244691752,-1.1102230246251565e-16
param_kT0p25_theta10_Emax4,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta10_Emax4/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p25_theta10_Emax4/deuteron_beam.h5,0.25,10.0,4.0,50000,1293697.3317777005,2.547869103251679,3.1206084447605558,0.21546446855566698,0.0,0.0,0.0,0.1143883239748804,0.10876970484264425,0.0,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p25_theta10_Emax4_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p25_theta10_Emax4_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.129869897607516,1.0787349891427574e-05,8.306274271523931e-05,0.0,0.0,,0.129869897607516,1.0787349891427574e-05,8.306274271523931e-05,0.130074122958794,1.1782369902020266e-05,9.058196691245641e-05,0.0,0.0,,0.130074122958794,1.1782369902020266e-05,9.058196691245641e-05,1.012047442177558,1.0015725380172025,1.0136389252555946,2.220446049250313e-16,,,,,1.012047442177558,1.0015725380172025,1.0136389252555946,2.220446049250313e-16
param_kT0p6_theta180_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta180_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta180_Emax6/deuteron_beam.h5,0.6,180.0,6.0,50000,6027817.084388707,2.6455570749368906,3.501649634046801,0.36648256353770897,0.15570716542700258,0.0,0.00020535154151348235,0.10335185840514619,0.039415267835869544,0.01658966851498564,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta180_Emax6_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta180_Emax6_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010731230171943818,1.1396834860660534e-06,0.00010620250127946096,6.113308719513891e-05,1.629996851478852e-08,0.0002666308747464112,0.010792363259138958,1.1398000427203253e-06,0.00010561171963472822,0.01073311460969243,1.2601612022351462e-06,0.00011740871574194972,6.105471209752446e-05,1.6822008492448438e-08,0.0002755235085799464,0.010794169321789955,1.260273476507559e-06,0.00011675502198797942,0.959005973569912,1.0001756031432014,0.9591743780332199,-1.1102230246251565e-16,,0.9987179594355463,,,0.9644691865346461,1.000167346354791,0.964630586937321,0.0
param_kT0p6_theta180_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta180_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta180_Emax6/deuteron_beam.h5,0.6,180.0,6.0,50000,6027817.084388707,2.6455570749368906,3.501649634046801,0.36648256353770897,0.15570716542700258,0.0,0.00020535154151348235,0.10335185840514619,0.039415267835869544,0.01658966851498564,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta180_Emax6_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta180_Emax6_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.13001830594150007,1.2090602821352907e-05,9.299154248935458e-05,7.120483983074202e-06,1.9099385150511225e-09,0.00026823155835911655,0.13002542642548315,1.2090602972208292e-05,9.298645122411769e-05,0.13003601104792817,1.1755090645907233e-05,9.039873302153653e-05,7.1112631502405365e-06,1.9999183146441414e-09,0.0002812325001046396,0.1300431223110784,1.1755090816032388e-05,9.039379097583363e-05,1.0132039555619015,1.000136173951044,1.0133419275477438,-2.220446049250313e-16,,0.998705027234724,,,1.0132594439216747,1.0001360955782397,1.013397344051602,0.0
param_kT0p6_theta30_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta30_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta30_Emax6/deuteron_beam.h5,0.6,30.0,6.0,50000,6092040.109583447,2.655727025000702,3.502111118187779,0.37715832763728585,0.15630231247965778,0.0,0.00020723191031244605,0.1264352769906359,0.1244982994367502,0.08905059410021887,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta30_Emax6_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta30_Emax6_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010708438286685131,1.1285266360733953e-06,0.00010538666851884508,6.174497720893486e-05,1.64196154098382e-08,0.0002659263336396889,0.010770183263894065,1.128646079201687e-06,0.00010479358164548205,0.010710918649849448,1.1007507614245258e-06,0.00010276903386246873,6.317070157121014e-05,1.7472502567418233e-08,0.0002765918714346094,0.010774089351420659,1.1008894254749847e-06,0.00010217934802348958,0.9569691563773085,1.0002316269747196,0.9571908162479001,0.0,,1.0230905318411707,,,0.9624870514399004,1.0003626760502478,0.9628361224421312,0.0
param_kT0p6_theta30_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta30_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta30_Emax6/deuteron_beam.h5,0.6,30.0,6.0,50000,6092040.109583447,2.655727025000702,3.502111118187779,0.37715832763728585,0.15630231247965778,0.0,0.00020723191031244605,0.1264352769906359,0.1244982994367502,0.08905059410021887,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta30_Emax6_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta30_Emax6_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.1299998288768085,1.1831624198544407e-05,9.101261363779477e-05,7.191070817432455e-06,1.923265627643191e-09,0.00026745191035816915,0.13000701994762592,1.1831624354860673e-05,9.100758066469881e-05,0.13010023039982743,1.2577437484183972e-05,9.667498240034365e-05,7.345302485693675e-06,2.0320653597950763e-09,0.0002766482883111889,0.13010757570231313,1.2577437648338619e-05,9.66695258169737e-05,1.0130599678757284,1.0007723204244683,1.01384237478013,0.0,,1.0214476636619034,,,1.0131160063031188,1.0007734640385397,1.0138996151008632,0.0
param_kT0p6_theta20_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta20_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta20_Emax6/deuteron_beam.h5,0.6,20.0,6.0,50000,6173826.631669598,2.6474677249928895,3.5000356864060804,0.3713972699899802,0.15248974643990906,0.0,0.00020255367516438657,0.12474957698284485,0.12312769276702502,0.09734748199670623,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta20_Emax6_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta20_Emax6_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010726643815484443,1.1381351530598913e-06,0.00010610356534976361,6.0355494022569564e-05,1.621703268766599e-08,0.00026869190535664793,0.010786999309507012,1.1382506836281079e-06,0.00010552060410580746,0.010725926569250055,1.1176744483881037e-06,0.00010420306732215958,6.140592843487218e-05,1.6627656766143112e-08,0.00027078259689174134,0.010787332497684928,1.1177981264741789e-06,0.00010362136577453878,0.9585961097266258,0.9999331341427267,0.9585320123759701,0.0,,1.0174041225130195,,,0.9639898323826485,1.000030887939116,0.9640196080418995,1.1102230246251565e-16
param_kT0p6_theta20_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta20_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta20_Emax6/deuteron_beam.h5,0.6,20.0,6.0,50000,6173826.631669598,2.6474677249928895,3.5000356864060804,0.3713972699899802,0.15248974643990906,0.0,0.00020255367516438657,0.12474957698284485,0.12312769276702502,0.09734748199670623,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta20_Emax6_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta20_Emax6_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.13002913015642054,1.1855034018281084e-05,9.117213968915957e-05,7.0293766980500266e-06,1.8984168935854013e-09,0.0002700690224941322,0.1300361595331186,1.185503417028346e-05,9.116721235729922e-05,0.1301068195999172,1.2673247904977073e-05,9.740648448672967e-05,7.144837678727594e-06,1.944464277901136e-09,0.0002721495386368835,0.13011396443759593,1.2673248054147253e-05,9.740113683359083e-05,1.0132883062792397,1.0005974772222441,1.013893722961808,0.0,,1.0164254934167345,,,1.0133430846600533,1.0005983328387789,1.013949401104555,0.0
param_kT0p6_theta10_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta10_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta10_Emax6/deuteron_beam.h5,0.6,10.0,6.0,50000,6065020.142500973,2.6470502930679745,3.5013279512690767,0.3655016555692129,0.1505683760104547,0.0,0.00019930476257402387,0.12567784144787603,0.12376653579762718,0.10174870287568553,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta10_Emax6_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta10_Emax6_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.01072769858653609,1.1319869073682158e-06,0.00010552001421711528,5.93425248462715e-05,1.6137143188550768e-08,0.0002719321975321154,0.01078704111138236,1.1321019237874942e-06,0.00010495018162051068,0.01072229959193532,1.1189586483502574e-06,0.00010435808463996585,6.0097026076371555e-05,1.59272686687484e-08,0.0002650259040856358,0.010782396618011692,1.1190719970605472e-06,0.00010378694428576006,0.9586903702841826,0.9994967238725792,0.9582078843072304,-1.1102230246251565e-16,,1.0127143432480268,,,0.9639935680445925,0.9995694376870625,0.9635785087442783,0.0
param_kT0p6_theta10_Emax6,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta10_Emax6/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT0p6_theta10_Emax6/deuteron_beam.h5,0.6,10.0,6.0,50000,6065020.142500973,2.6470502930679745,3.5013279512690767,0.3655016555692129,0.1505683760104547,0.0,0.00019930476257402387,0.12567784144787603,0.12376653579762718,0.10174870287568553,90.0,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT0p6_theta10_Emax6_li6_90p0/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT0p6_theta10_Emax6_li6_90p0/statepoint.100.h5,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.0,0.0,,0.12832392257035224,9.391776414603093e-06,7.318804028496051e-05,0.13001670500272725,1.2085698939355317e-05,9.295497020249672e-05,6.9110493030608816e-06,1.8871520609400334e-09,0.0002730630296768712,0.1300236160520303,1.2085699086692385e-05,9.295003056872504e-05,0.13004236335131267,1.2617344562580987e-05,9.70248789503688e-05,6.995514358406446e-06,1.864293834349064e-09,0.0002664984644208126,0.13004935886567107,1.261734470031169e-05,9.701966092231364e-05,1.0131914797994657,1.0001973465531593,1.0133914296456945,0.0,,1.0122217411049514,,,1.0132453360810119,1.0001979856769285,1.0134459441447705,0.0
param_kT1p2_theta180_Emax12,parametric,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta180_Emax12/neutron_source_pstar.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/parametric_sources/param_kT1p2_theta180_Emax12/deuteron_beam.h5,1.2,180.0,12.0,50000,20526537.4565246,2.8258557874751284,4.020589000632508,0.4938966331200219,0.32946086720577655,0.0015589980812130313,0.00172280423358617,0.09967871042497246,0.053221504702890984,0.034833871254729545,7.59,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseA_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseAprime_param_kT1p2_theta180_Emax12_li6_7p59/statepoint.100.h5,/Volumes/billboom/paperwork/no6/stageB_inputs_20260706/openmc_c1_20260706/part1_3_decomposition/openmc_runs/caseB_param_kT1p2_theta180_Emax12_li6_7p59/statepoint.100.h5,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.0,0.0,,0.01118995133262484,1.1031436948837272e-06,9.85834220446928e-05,0.010394612055792103,1.1259268571904475e-06,0.00010831831444474704,0.0005118096750491045,1.3931732002037736e-07,0.00027220532712088894,0.010906421730841206,1.1345133773563089e-06,0.00010402251126491186,0.010400085043395962,1.1207543052265105e-06,0.00010776395582824467,0.0005115173805177086,1.468514350451777e-07,0.00028708982458533244,0.010911602423913671,1.1303342676653602e-06,0.00010359012579015343,0.9289237948234961,1.000526521583921,0.9294128932512884,0.0,,0.9994288999492479,,,0.9746621237791278,1.000475013088648,0.9751251010449323,-1.1102230246251565e-16
